dfa47939-c6ee-442d-b3e5-2667c5fc9936;1eec6a4c-bc99-4330-abea-007c2cc972ae;Natacha;42;false;"{""last"": ""Bennett"", ""income"": 45505}"
1e17fe96-03ca-4389-89bf-d840c738389e;ecc80284-0ca1-430d-805e-81c4fe65fe1e;Sydney;24;true;"{""last"": ""Angila"", ""income"": 39931}"
a51b377b-a19b-463a-b6af-d07fbbdc453d;ecc80284-0ca1-430d-805e-81c4fe65fe1e;Kym;64;false;"{""last"": ""Peter"", ""income"": 69632}"
7d027fc0-2a3f-40bb-995a-326f52d8a66b;c05958e2-38a6-4b66-b0e7-ccc050b26f62;Richie;33;false;"{""last"": ""Jim"", ""income"": 56861}"
8632afe5-da86-4e5c-bbe8-e5a93aee1ee3;9c260ed3-2c79-42c7-9561-e9e9d28abc56;Emmanuel;76;false;"{""last"": ""Vince"", ""income"": 26713}"
3463784c-9cd2-4315-8fb7-7f1d8e8593c7;3a8e29e8-a10e-474b-baef-4bcfff3ba4a8;Rolland;74;false;"{""last"": ""Tiffanie"", ""income"": 69110}"
223edf62-80e2-41f0-a128-0882d379c7a2;dfb34c93-aa08-4ccc-9669-e1aa652c9232;Wayne;7;false;"{""last"": ""Kristi"", ""income"": 30480}"
b953b504-1306-4170-9758-8ff7fa56c2c9;ae8b21c0-8c09-48fd-99f0-5021e64a2c42;Jame;24;false;"{""last"": ""Cristie"", ""income"": 31514}"
7ed8195d-538d-4866-867e-2e93b42b8248;75f1b35d-889b-439b-be0c-d562e55384ea;Janey;86;true;"{""last"": ""Denny"", ""income"": 46950}"
dcf950b5-3c3d-4e92-91c5-62d68538f524;5025c064-2a80-4227-9fe6-df46e9195a9b;Bridgett;23;false;"{""last"": ""Hobert"", ""income"": 55835}"
58ba2d8a-7010-4305-8ec8-3ef3a1ab9edc;fd89a806-575e-4a6d-9af1-f3b8deb1e720;Rolf;61;true;"{""last"": ""Chelsie"", ""income"": 49918}"
142768fd-66b6-4bbb-b7ec-1a3fdaa03f58;48d488c1-0de0-41f6-b66d-85782a433ac5;Lila;86;true;"{""last"": ""Dante"", ""income"": 63404}"
d05fe448-85de-488d-b2e3-a11c3f9df08b;1e03de9c-8a78-4fbe-9b36-21ad8d4e3d98;Sueann;12;false;"{""last"": ""Frances"", ""income"": 24315}"
c4ae0512-ef5f-4fb2-994b-28b7bb9cc7fd;e74f7028-1024-4dc0-b20a-8e0209c73eed;Ashlee;16;false;"{""last"": ""Quinn"", ""income"": 19006}"
55ac1512-05c7-488b-969c-f3685b651e4f;e8f2c53a-77d7-4357-ac71-c2ba5b7784cf;Dan;94;false;"{""last"": ""Dean"", ""income"": 94528}"
415aae94-6c0c-46ee-9e88-4bce090e4b40;f5273cf6-d3d3-4ef9-985c-769c14be5269;Augustine;80;true;"{""last"": ""Renaldo"", ""income"": 87173}"
cb51b9e5-c0d0-4427-97ba-636f30a6a22a;5a8489e5-2a0f-4aac-b51b-772ec993a2a6;Peggie;43;false;"{""last"": ""Lynn"", ""income"": 55854}"
795a7015-468a-4277-a16a-47c088023056;2f2858bd-0a18-493c-8525-b48a2efb7356;Vern;20;true;"{""last"": ""Katerine"", ""income"": 59411}"
7b5db979-28d8-4855-a58a-0b02d8b5131b;7d475caa-4852-497b-912f-526d2f407908;Whitney;33;true;"{""last"": ""Trudi"", ""income"": 87752}"
c156600b-3ee7-4c0c-ba27-5ad374751921;5a8489e5-2a0f-4aac-b51b-772ec993a2a6;Elinor;58;true;"{""last"": ""Ezekiel"", ""income"": 53594}"
71ae0496-d44f-4fd7-b4e9-50151e0997cf;0853cd03-c95d-4e17-a71f-24a589898ccc;Ronna;87;false;"{""last"": ""Raleigh"", ""income"": 43729}"
a5e3808a-e344-45e4-b768-cf87d53bcfcc;9918463d-691c-4517-aec8-047a139ca223;Alonso;33;false;"{""last"": ""Olin"", ""income"": 4814}"
474ca50d-24bd-428e-82e8-0969260e8e6f;f5273cf6-d3d3-4ef9-985c-769c14be5269;Guadalupe;86;true;"{""last"": ""Garnet"", ""income"": 98091}"
9fa4fbbf-1383-48e5-b3d2-f4e3f7688bff;9918463d-691c-4517-aec8-047a139ca223;Jame;68;false;"{""last"": ""Octavio"", ""income"": 45439}"
82a43f51-a5f9-48d2-86f5-db4efd683a48;b7aab151-e253-4e9f-8257-9d202cb52107;Steven;80;false;"{""last"": ""Candance"", ""income"": 40953}"
f7b49383-4760-4363-9fb4-7e5b7b19a8d6;e8f2c53a-77d7-4357-ac71-c2ba5b7784cf;Sherley;76;false;"{""last"": ""Charissa"", ""income"": 84578}"
