10b6ef8d-c355-486a-ab99-456ee329d673;4606b27f-53ba-43f9-8a0c-8b25b4862495;Kyle;3;false;"{""last"": ""Lakeisha"", ""income"": 73910}"
17b3b46f-cc67-47dd-8f4c-a7f2e4d72099;a64442fe-a492-40c9-a2da-5ab6cd7afbf1;Sherwood;29;false;"{""last"": ""Huey"", ""income"": 7487}"
d5eb88fa-5c3a-4b49-aac0-fed406b77b93;2cc3f9ba-aab5-4a28-ab39-b2a63e16270a;Lola;80;true;"{""last"": ""Kyra"", ""income"": 68452}"
872115f5-754d-4a14-8001-a6a84d81165c;9f52aba3-0fca-41ba-8f42-5327a6a62e85;Marguerite;70;true;"{""last"": ""Forrest"", ""income"": 76252}"
d7f3d94e-6fed-4ce0-8e0b-ea9b33831192;bc2c1b9f-5b18-4f39-a8e6-e931f51e8215;Emilee;19;true;"{""last"": ""Shad"", ""income"": 84694}"
9b424ede-aeb3-46ca-b1aa-d0254ff53b14;98da25e8-e510-47d3-858b-b9d1a9ea956c;Etha;72;false;"{""last"": ""Hsiu"", ""income"": 62907}"
c0ee8e1f-a757-44f2-8891-d73866980b9c;2dc553f7-dd58-4dfa-abca-07c7192886dd;Rozanne;95;false;"{""last"": ""Elisha"", ""income"": 53230}"
c28af020-c7cb-4f1b-9bd1-76808f622261;40bdc348-bb2d-4137-9225-610966116928;Ludivina;6;true;"{""last"": ""Adrienne"", ""income"": 63117}"
3669d2ff-6918-40bc-a419-9e5315336f36;9fb3b9fc-8da4-473f-b375-4e3d55e972e2;Abe;24;false;"{""last"": ""Cristen"", ""income"": 48303}"
3bf97505-196c-43ef-a2de-2a6b167e47ca;bd0031b7-56c5-4e8c-93c6-d3afbd52c7e9;Jame;92;true;"{""last"": ""Vern"", ""income"": 85189}"
9f868cf7-96eb-4851-aac6-4554104e2e93;bc2c1b9f-5b18-4f39-a8e6-e931f51e8215;Sebastian;2;true;"{""last"": ""Queenie"", ""income"": 61338}"
78585baa-aa40-496a-8f3a-a13a1088f4c1;a4854414-0385-4592-9b4e-f0e676481a5b;Eleonore;67;true;"{""last"": ""Quentin"", ""income"": 47989}"
38df6562-020c-4ffc-ab63-57899179c767;b7fdc29b-179d-430f-925b-62f37158aa89;Chauncey;45;true;"{""last"": ""Scarlett"", ""income"": 73908}"
4b6f54e8-a32f-4e17-b6b2-1c0c56e8ee70;07690b3b-2ac6-455f-bfa2-364eda4e45ac;Annelle;5;false;"{""last"": ""Adriene"", ""income"": 73137}"
1e87ef69-83df-4744-9a3b-8164180bf16e;93f11e5c-f3c3-4d0d-9953-7564c7336876;Charlsie;31;true;"{""last"": ""Trey"", ""income"": 68510}"
48b8e980-34cb-49aa-b58a-1df3e473abd8;eb19e5a9-ed9c-4a2c-acca-8aef487115a0;Julene;27;false;"{""last"": ""Ebonie"", ""income"": 56330}"
